framework_code,task_category_code,suitability
RICE,DECISION,primary
PROS_AND_CONS,DECISION,primary
TREE_OF_THOUGHT,DECISION,primary
STEP_BACK,DECISION,primary
SMART,DECISION,secondary
SIX_THINKING_HATS,DECISION,secondary
ORID,DECISION,secondary
PAUSE,DECISION,secondary
REACT,DECISION,secondary
COAST,STRATEGY,primary
3CS,STRATEGY,primary
GOPA,STRATEGY,primary
SMART,STRATEGY,primary
CO_STAR,STRATEGY,primary
CHAIN_OF_THOUGHT,STRATEGY,secondary
ROSES,STRATEGY,secondary
RELIC,STRATEGY,secondary
CHAIN_OF_THOUGHT,PLANNING,primary
COAST,PLANNING,primary
FOCUS,PLANNING,primary
GOPA,PLANNING,primary
SMART,PLANNING,primary
GRADE,PLANNING,primary
CHAIN_OF_THOUGHT,ANALYSIS,primary
TREE_OF_THOUGHT,ANALYSIS,primary
FOCUS,ANALYSIS,primary
STEP_BACK,ANALYSIS,primary
FIVE_WS_AND_ONE_H,ANALYSIS,secondary
PROMPT,ANALYSIS,secondary
SOCRATIC_METHOD,ANALYSIS,secondary
SIX_THINKING_HATS,ANALYSIS,secondary
REACT,ANALYSIS,secondary
BLOG,CREATION_CONTENT,primary
TAG,CREATION_CONTENT,primary
APE,CREATION_CONTENT,primary
4S_METHOD,CREATION_CONTENT,primary
CO_STAR,CREATION_CONTENT,primary
CRAFT,CREATION_CONTENT,primary
HAMBURGER,CREATION_CONTENT,secondary
CRISPE,CREATION_CONTENT,secondary
TRACI,CREATION_CONTENT,secondary
SKELETON_OF_THOUGHT,CREATION_CONTENT,secondary
SELF_REFINE,CREATION_CONTENT,secondary
RASCEF,CREATION_TECHNICAL,primary
CRISPE,CREATION_TECHNICAL,primary
RTF,CREATION_TECHNICAL,primary
ICIO,CREATION_TECHNICAL,primary
CIDI,CREATION_TECHNICAL,secondary
ZERO_SHOT,CREATION_TECHNICAL,secondary
GRADE,CREATION_TECHNICAL,secondary
SELF_REFINE,CREATION_TECHNICAL,secondary
REFLEXION,CREATION_TECHNICAL,secondary
SCAMPER,IDEATION,primary
HMW,IDEATION,primary
WHAT_IF,IDEATION,primary
IMAGINE,IDEATION,primary
SKELETON_OF_THOUGHT,IDEATION,primary
TREE_OF_THOUGHT,IDEATION,secondary
SPARK,IDEATION,secondary
SIX_THINKING_HATS,IDEATION,secondary
CHAIN_OF_THOUGHT,PROBLEM_SOLVING,primary
GOPA,PROBLEM_SOLVING,primary
ROSES,PROBLEM_SOLVING,primary
PAUSE,PROBLEM_SOLVING,primary
REACT,PROBLEM_SOLVING,primary
STEP_BACK,PROBLEM_SOLVING,primary
TREE_OF_THOUGHT,PROBLEM_SOLVING,secondary
SIX_THINKING_HATS,PROBLEM_SOLVING,secondary
FIVE_WS_AND_ONE_H,PROBLEM_SOLVING,secondary
REFLEXION,PROBLEM_SOLVING,secondary
RICE,OPTIMIZATION,primary
COAST,OPTIMIZATION,primary
FOCUS,OPTIMIZATION,primary
GOPA,OPTIMIZATION,primary
SMART,OPTIMIZATION,primary
GRADE,OPTIMIZATION,primary
ELI5,LEARNING,primary
BLOOMS_TAXONOMY,LEARNING,primary
TQA,LEARNING,primary
HELP_ME_UNDERSTAND,LEARNING,primary
STEP_BACK,LEARNING,primary
SOCRATIC_METHOD,LEARNING,secondary
FEW_SHOT,LEARNING,secondary
SKELETON_OF_THOUGHT,LEARNING,secondary
BAB,PERSUASION,primary
CHALLENGE_SOLUTION_BENEFIT,PERSUASION,primary
TRACE,PERSUASION,primary
PEE,PERSUASION,primary
CO_STAR,PERSUASION,primary
CAR,PERSUASION,secondary
PAR,PERSUASION,secondary
STAR,PERSUASION,secondary
RACE,PERSUASION,secondary
RISE,FEEDBACK,primary
ROSES,FEEDBACK,primary
PEE,FEEDBACK,primary
SELF_REFINE,FEEDBACK,primary
CHAIN_OF_DESTINY,FEEDBACK,secondary
RACEF,FEEDBACK,secondary
PROMPT,RESEARCH,primary
FIVE_WS_AND_ONE_H,RESEARCH,primary
ELICITATION,RESEARCH,primary
REACT,RESEARCH,primary
CHAIN_OF_THOUGHT,RESEARCH,secondary
RODES,RESEARCH,secondary
STEP_BACK,RESEARCH,secondary
SMART,GOAL_SETTING,primary
GOPA,GOAL_SETTING,primary
COAST,GOAL_SETTING,secondary
FOCUS,GOAL_SETTING,secondary
